area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c05a;c05b;c06a;c06b;c07;c08a;c09;c10;c11;c12;c13;c14;c15a;c16a;c17a;c18;c19;c20a;c21a;estrato;upm;id_vivienda;id_hogar;fexp;periodo
1;130850;015904;012;05;1;2;2;2;2;3;2;3;2;1;1;2;2;3;3;2;2;2;2;2;2;2;2;2;1312;130850015904;13085001590401205;130850015904012051;266,957234265928;201909
1;130850;015904;012;06;1;2;2;2;2;3;1;3;1;1;1;2;2;2;2;3;3;2;2;2;2;2;2;2;1312;130850015904;13085001590401206;130850015904012061;266,957234265928;201909
1;130850;015904;012;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1312;130850015904;13085001590401207;130850015904012071;266,957234265928;201909
1;130850;018703;012;01;1;3;3;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;3;3;3;1313;130850018703;13085001870301201;130850018703012011;434,175349925133;201909
1;130850;018703;012;02;1;3;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;2;3;1313;130850018703;13085001870301202;130850018703012021;434,175349925133;201909
1;130850;018703;012;03;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;3;2;3;2;1313;130850018703;13085001870301203;130850018703012031;434,175349925133;201909
1;130850;018703;012;05;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;2;2;2;1313;130850018703;13085001870301205;130850018703012051;434,175349925133;201909
1;130850;018703;012;06;1;3;2;1;2;3;1;3;1;2;2;3;2;3;2;1;1;2;1;1;3;3;3;3;1313;130850018703;13085001870301206;130850018703012061;434,175349925133;201909
1;130850;018703;012;07;1;2;1;3;2;2;2;2;2;2;2;3;2;3;3;3;2;1;2;2;2;2;2;2;1313;130850018703;13085001870301207;130850018703012071;434,175349925133;201909
1;130850;019003;099;01;1;3;3;2;2;3;2;3;2;2;2;2;2;2;1;2;2;2;2;2;3;3;3;3;1312;130850019003;13085001900309901;130850019003099011;199,405776183069;201909
1;130850;019003;099;02;1;2;2;2;2;3;2;3;2;1;1;3;3;2;2;2;3;2;2;2;3;3;3;3;1312;130850019003;13085001900309902;130850019003099021;199,405776183069;201909
1;130850;019003;099;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;3;3;3;1312;130850019003;13085001900309903;130850019003099031;199,405776183069;201909
1;130850;019003;099;04;1;2;2;2;2;3;2;3;2;2;2;2;2;2;2;3;3;2;2;2;2;2;3;3;1312;130850019003;13085001900309904;130850019003099041;199,405776183069;201909
1;130850;019003;099;05;1;2;2;2;2;3;2;3;2;2;2;2;2;2;1;3;3;2;2;2;2;2;3;3;1312;130850019003;13085001900309905;130850019003099051;199,405776183069;201909
1;130850;019003;099;06;1;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1312;130850019003;13085001900309906;130850019003099061;199,405776183069;201909
1;130850;019003;099;07;1;2;2;2;2;3;2;3;2;2;2;2;2;2;2;3;3;2;2;2;3;3;3;3;1312;130850019003;13085001900309907;130850019003099071;199,405776183069;201909
1;130850;021502;009;01;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;2;2;2;1313;130850021502;13085002150200901;130850021502009011;249,143732359166;201909
1;130850;021502;009;02;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;2;3;2;1313;130850021502;13085002150200902;130850021502009021;249,143732359166;201909
1;130850;021502;009;03;1;3;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;3;2;3;2;1313;130850021502;13085002150200903;130850021502009031;249,143732359166;201909
1;130850;021502;009;04;1;3;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;3;2;2;2;1313;130850021502;13085002150200904;130850021502009041;249,143732359166;201909
1;130850;021502;009;05;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;3;2;1313;130850021502;13085002150200905;130850021502009051;249,143732359166;201909
1;130850;021502;009;06;1;3;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;2;3;2;1313;130850021502;13085002150200906;130850021502009061;249,143732359166;201909
1;130850;021502;009;07;1;3;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;3;2;3;2;1313;130850021502;13085002150200907;130850021502009071;249,143732359166;201909
1;130850;024204;012;01;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;3;3;2;2;2;3;3;3;3;1312;130850024204;13085002420401201;130850024204012011;749,137668197109;201909
1;130850;024204;012;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1312;130850024204;13085002420401202;130850024204012021;749,137668197109;201909
1;130850;024204;012;03;1;2;3;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;2;3;2;1312;130850024204;13085002420401203;130850024204012031;749,137668197109;201909
1;130850;024204;012;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;3;3;3;3;1312;130850024204;13085002420401204;130850024204012041;749,137668197109;201909
1;130850;024204;012;05;1;3;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;1;2;3;1312;130850024204;13085002420401205;130850024204012051;749,137668197109;201909
1;130850;024204;012;06;1;3;3;2;2;2;2;2;2;2;2;2;2;2;1;3;2;2;2;2;3;3;3;3;1312;130850024204;13085002420401206;130850024204012061;749,137668197109;201909
1;130850;024204;012;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;2;3;2;1312;130850024204;13085002420401207;130850024204012071;749,137668197109;201909
1;130850;026003;099;01;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;1313;130850026003;13085002600309901;130850026003099011;373,511230392916;201909
1;130850;026003;099;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;3;1313;130850026003;13085002600309902;130850026003099021;373,511230392916;201909
1;130850;026003;099;03;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1313;130850026003;13085002600309903;130850026003099031;373,511230392916;201909
1;130850;026003;099;04;1;3;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;3;3;3;3;1313;130850026003;13085002600309904;130850026003099041;373,511230392916;201909
1;130850;026003;099;05;1;3;3;2;2;2;2;2;2;2;2;3;3;2;1;2;2;2;2;2;2;2;3;3;1313;130850026003;13085002600309905;130850026003099051;373,511230392916;201909
1;130850;026003;099;06;1;3;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;3;3;3;1313;130850026003;13085002600309906;130850026003099061;373,511230392916;201909
1;130850;026003;099;07;1;3;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;3;3;1313;130850026003;13085002600309907;130850026003099071;373,511230392916;201909
1;130850;026104;012;01;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;2;2;2;2;2;3;2;1313;130850026104;13085002610401201;130850026104012011;124,608495076321;201909
1;130850;026104;012;02;1;2;2;2;2;3;2;3;2;1;1;2;2;2;1;3;2;2;2;2;3;3;3;3;1313;130850026104;13085002610401202;130850026104012021;124,608495076321;201909
1;130850;026104;012;03;1;3;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;2;2;2;1313;130850026104;13085002610401203;130850026104012031;124,608495076321;201909
1;130850;026104;012;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;1313;130850026104;13085002610401204;130850026104012041;124,608495076321;201909
1;130850;026104;012;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;3;3;3;1313;130850026104;13085002610401205;130850026104012051;124,608495076321;201909
1;130850;026104;012;06;1;3;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;3;2;3;2;1313;130850026104;13085002610401206;130850026104012061;124,608495076321;201909
1;130850;026104;012;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;2;3;2;1313;130850026104;13085002610401207;130850026104012071;124,608495076321;201909
1;130850;027401;009;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1312;130850027401;13085002740100901;130850027401009011;270,039951333553;201909
1;130850;027401;009;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;1312;130850027401;13085002740100902;130850027401009021;270,039951333553;201909
1;130850;027401;009;03;1;2;2;2;3;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;3;2;3;2;1312;130850027401;13085002740100903;130850027401009031;270,039951333553;201909
1;130850;027401;009;04;1;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1312;130850027401;13085002740100904;130850027401009041;270,039951333553;201909
1;130850;027401;009;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1312;130850027401;13085002740100905;130850027401009051;270,039951333553;201909
1;130850;027401;009;06;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1312;130850027401;13085002740100906;130850027401009061;270,039951333553;201909
1;130850;027401;009;07;1;2;2;2;2;3;2;3;2;2;2;3;3;3;1;3;1;2;2;2;3;3;3;3;1312;130850027401;13085002740100907;130850027401009071;270,039951333553;201909
1;130850;029003;099;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1313;130850029003;13085002900309901;130850029003099011;146,667232776949;201909
1;130850;029003;099;02;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1313;130850029003;13085002900309902;130850029003099021;146,667232776949;201909
1;130850;029003;099;03;1;3;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1313;130850029003;13085002900309903;130850029003099031;146,667232776949;201909
1;130850;029003;099;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1313;130850029003;13085002900309904;130850029003099041;146,667232776949;201909
1;130850;029003;099;05;1;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1313;130850029003;13085002900309905;130850029003099051;146,667232776949;201909
1;130850;029003;099;06;1;3;3;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1313;130850029003;13085002900309906;130850029003099061;146,667232776949;201909
1;130850;029003;099;07;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1313;130850029003;13085002900309907;130850029003099071;146,667232776949;201909
1;130850;029602;012;01;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;3;3;2;2;1312;130850029602;13085002960201201;130850029602012011;588,877944886672;201909
1;130850;029602;012;02;1;2;2;2;2;3;1;3;1;1;1;3;3;2;2;2;2;2;2;2;2;2;3;3;1312;130850029602;13085002960201202;130850029602012021;588,877944886672;201909
1;130850;029602;012;03;1;2;2;2;2;2;2;2;2;1;1;2;2;3;1;2;3;2;2;2;2;2;2;2;1312;130850029602;13085002960201203;130850029602012031;588,877944886672;201909
1;130850;029602;012;04;1;2;2;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;2;2;2;2;1312;130850029602;13085002960201204;130850029602012041;588,877944886672;201909
1;130850;029602;012;05;1;2;2;2;2;3;2;3;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1312;130850029602;13085002960201205;130850029602012051;588,877944886672;201909
1;130850;029602;012;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1312;130850029602;13085002960201206;130850029602012061;588,877944886672;201909
1;130850;029602;012;07;1;2;2;2;2;2;2;2;2;1;1;3;3;2;2;3;3;2;2;2;2;2;3;3;1312;130850029602;13085002960201207;130850029602012071;588,877944886672;201909
1;130850;030903;009;01;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1313;130850030903;13085003090300901;130850030903009011;302,53414315484;201909
1;130850;030903;009;02;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1313;130850030903;13085003090300902;130850030903009021;302,53414315484;201909
1;130850;030903;009;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1313;130850030903;13085003090300903;130850030903009031;302,53414315484;201909
1;130850;030903;009;04;1;2;3;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1313;130850030903;13085003090300904;130850030903009041;302,53414315484;201909
1;130850;030903;009;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1313;130850030903;13085003090300905;130850030903009051;302,53414315484;201909
1;130850;030903;009;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;3;3;3;1313;130850030903;13085003090300906;130850030903009061;302,53414315484;201909
1;130850;030903;009;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;3;3;3;3;1313;130850030903;13085003090300907;130850030903009071;302,53414315484;201909
1;130850;033201;012;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1312;130850033201;13085003320101201;130850033201012011;218,916640342514;201909
1;130850;033201;012;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1312;130850033201;13085003320101202;130850033201012021;218,916640342514;201909
1;130850;033201;012;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1312;130850033201;13085003320101203;130850033201012031;218,916640342514;201909
1;130850;033201;012;04;1;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;3;3;3;3;1312;130850033201;13085003320101204;130850033201012041;218,916640342514;201909
1;130850;033201;012;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1312;130850033201;13085003320101205;130850033201012051;218,916640342514;201909
1;130850;033201;012;06;1;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1312;130850033201;13085003320101206;130850033201012061;218,916640342514;201909
1;130850;033201;012;07;1;3;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1312;130850033201;13085003320101207;130850033201012071;218,916640342514;201909
1;130850;035302;009;01;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;3;3;3;1312;130850035302;13085003530200901;130850035302009011;374,078980182721;201909
1;130850;035302;009;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1312;130850035302;13085003530200902;130850035302009021;374,078980182721;201909
1;130850;035302;009;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;3;1312;130850035302;13085003530200903;130850035302009031;374,078980182721;201909
1;130850;035302;009;04;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1312;130850035302;13085003530200904;130850035302009041;374,078980182721;201909
1;130850;035302;009;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1312;130850035302;13085003530200905;130850035302009051;374,078980182721;201909
1;130850;035302;009;06;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;1312;130850035302;13085003530200906;130850035302009061;374,078980182721;201909
1;130850;035302;009;07;1;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1312;130850035302;13085003530200907;130850035302009071;374,078980182721;201909
1;130850;036401;009;01;1;2;2;2;2;3;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1312;130850036401;13085003640100901;130850036401009011;541,51348438131;201909
1;130850;036401;009;02;1;2;2;2;2;2;2;2;2;1;2;2;2;3;3;3;3;2;2;2;2;2;2;2;1312;130850036401;13085003640100902;130850036401009021;541,51348438131;201909
1;130850;036401;009;03;1;2;2;2;2;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;3;3;1312;130850036401;13085003640100903;130850036401009031;541,51348438131;201909
1;130850;036401;009;03;2;2;2;2;2;3;1;3;1;1;1;1;2;3;3;3;2;2;2;2;2;2;2;2;1312;130850036401;13085003640100903;130850036401009032;541,51348438131;201909
1;130850;036401;009;03;3;2;2;2;2;3;2;3;1;1;3;3;3;3;3;3;2;2;2;2;2;2;2;2;1312;130850036401;13085003640100903;130850036401009033;541,51348438131;201909
1;130850;036401;009;04;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1312;130850036401;13085003640100904;130850036401009041;541,51348438131;201909
1;130850;036401;009;05;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2;2;1312;130850036401;13085003640100905;130850036401009051;541,51348438131;201909
1;130850;036401;009;06;1;2;2;2;2;3;1;3;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1312;130850036401;13085003640100906;130850036401009061;541,51348438131;201909
1;130850;036401;009;07;1;2;2;2;2;2;2;2;2;1;1;2;2;3;1;1;3;2;2;2;2;2;2;2;1312;130850036401;13085003640100907;130850036401009071;541,51348438131;201909
1;130850;038104;012;01;1;2;2;2;2;3;2;3;2;1;1;3;3;2;2;2;3;2;2;2;2;2;2;3;1312;130850038104;13085003810401201;130850038104012011;179,806279664281;201909
1;130850;038104;012;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1312;130850038104;13085003810401202;130850038104012021;179,806279664281;201909
1;130850;038104;012;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;2;1;2;2;3;3;1312;130850038104;13085003810401204;130850038104012041;179,806279664281;201909
1;130850;038104;012;05;1;2;2;2;2;2;2;2;2;2;1;3;3;2;2;2;2;2;2;1;2;2;3;3;1312;130850038104;13085003810401205;130850038104012051;179,806279664281;201909
1;130850;038104;012;06;1;2;2;2;2;2;2;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;3;3;1312;130850038104;13085003810401206;130850038104012061;179,806279664281;201909
1;130850;038104;012;07;1;2;2;2;2;3;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1312;130850038104;13085003810401207;130850038104012071;179,806279664281;201909
1;130850;038104;012;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1312;130850038104;13085003810401208;130850038104012081;179,806279664281;201909
1;130850;040704;009;01;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1313;130850040704;13085004070400901;130850040704009011;113,334707787213;201909
1;130850;040704;009;02;1;2;2;2;2;3;2;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;3;3;1313;130850040704;13085004070400902;130850040704009021;113,334707787213;201909
1;130850;040704;009;03;1;2;2;2;2;3;1;3;1;1;1;2;2;3;3;2;2;2;2;2;2;2;2;2;1313;130850040704;13085004070400903;130850040704009031;113,334707787213;201909
1;130850;040704;009;04;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1313;130850040704;13085004070400904;130850040704009041;113,334707787213;201909
1;130850;040704;009;05;1;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1313;130850040704;13085004070400905;130850040704009051;113,334707787213;201909
1;130850;040704;009;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1313;130850040704;13085004070400906;130850040704009061;113,334707787213;201909
1;130850;040704;009;07;1;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1313;130850040704;13085004070400907;130850040704009071;113,334707787213;201909
1;130950;001201;009;01;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1311;130950001201;13095000120100901;130950001201009011;302,070678012946;201909
1;130950;001201;009;02;1;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1311;130950001201;13095000120100902;130950001201009021;302,070678012946;201909
1;130950;001201;009;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1311;130950001201;13095000120100903;130950001201009031;302,070678012946;201909
1;130950;001201;009;04;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1311;130950001201;13095000120100904;130950001201009041;302,070678012946;201909
1;130950;001201;009;05;1;3;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1311;130950001201;13095000120100905;130950001201009051;302,070678012946;201909
1;130950;001201;009;06;1;3;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1311;130950001201;13095000120100906;130950001201009061;302,070678012946;201909
1;130950;001201;009;07;1;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1311;130950001201;13095000120100907;130950001201009071;302,070678012946;201909
1;130950;001303;009;01;1;2;2;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1311;130950001303;13095000130300901;130950001303009011;677,322878723134;201909
1;130950;001303;009;02;1;2;2;2;2;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1311;130950001303;13095000130300902;130950001303009021;677,322878723134;201909
1;130950;001303;009;03;1;2;2;2;2;3;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1311;130950001303;13095000130300903;130950001303009031;677,322878723134;201909
1;130950;001303;009;04;1;2;2;2;2;3;1;3;1;1;1;1;2;3;1;2;2;2;2;2;2;2;2;2;1311;130950001303;13095000130300904;130950001303009041;677,322878723134;201909
1;130950;001303;009;05;1;2;2;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1311;130950001303;13095000130300905;130950001303009051;677,322878723134;201909
1;130950;001303;009;06;1;2;2;2;2;3;1;3;1;1;1;2;2;2;2;3;2;2;2;2;2;3;3;3;1311;130950001303;13095000130300906;130950001303009061;677,322878723134;201909
1;130950;001303;009;07;1;2;2;2;2;2;2;2;1;1;2;2;3;3;3;3;2;2;2;2;2;2;3;3;1311;130950001303;13095000130300907;130950001303009071;677,322878723134;201909
1;130950;002802;012;01;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1312;130950002802;13095000280201201;130950002802012011;848,637227087466;201909
1;130950;002802;012;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1312;130950002802;13095000280201202;130950002802012021;848,637227087466;201909
1;130950;002802;012;03;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1312;130950002802;13095000280201203;130950002802012031;848,637227087466;201909
1;130950;002802;012;04;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;1;3;3;1312;130950002802;13095000280201204;130950002802012041;848,637227087466;201909
1;130950;002802;012;05;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1312;130950002802;13095000280201205;130950002802012051;848,637227087466;201909
1;130950;002802;012;06;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1312;130950002802;13095000280201206;130950002802012061;848,637227087466;201909
1;130950;002802;012;07;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1312;130950002802;13095000280201207;130950002802012071;848,637227087466;201909
1;130950;004802;009;01;1;2;2;3;3;3;3;2;2;2;2;2;3;2;1;2;2;2;2;1;3;3;3;3;1312;130950004802;13095000480200901;130950004802009011;153,5289424136;201909
1;130950;004802;009;02;1;2;2;2;2;3;1;3;1;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1312;130950004802;13095000480200902;130950004802009021;153,5289424136;201909
1;130950;004802;009;03;1;2;2;2;2;3;2;3;2;1;1;3;3;2;2;3;3;2;2;2;2;2;2;2;1312;130950004802;13095000480200903;130950004802009031;153,5289424136;201909
1;130950;004802;009;04;1;3;3;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;3;2;3;3;1312;130950004802;13095000480200904;130950004802009041;153,5289424136;201909
1;130950;004802;009;05;1;2;2;1;1;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;3;3;1312;130950004802;13095000480200905;130950004802009051;153,5289424136;201909
1;130950;004802;009;06;1;3;2;2;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;3;3;3;1312;130950004802;13095000480200906;130950004802009061;153,5289424136;201909
1;130950;004802;009;07;1;2;2;2;2;3;2;3;2;1;1;2;2;3;3;1;3;2;2;2;2;2;2;2;1312;130950004802;13095000480200907;130950004802009071;153,5289424136;201909
1;130950;005701;009;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1312;130950005701;13095000570100901;130950005701009011;890,364426646072;201909
1;130950;005701;009;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1312;130950005701;13095000570100902;130950005701009021;890,364426646072;201909
1;130950;005701;009;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1312;130950005701;13095000570100903;130950005701009031;890,364426646072;201909
1;130950;005701;009;04;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1312;130950005701;13095000570100904;130950005701009041;890,364426646072;201909
1;130950;005701;009;05;1;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1312;130950005701;13095000570100905;130950005701009051;890,364426646072;201909
1;130950;005701;009;06;1;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1312;130950005701;13095000570100906;130950005701009061;890,364426646072;201909
1;130950;005701;009;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1312;130950005701;13095000570100907;130950005701009071;890,364426646072;201909
1;130950;007103;009;01;1;2;2;2;2;3;1;3;1;1;1;3;3;3;3;3;3;2;2;2;2;2;2;2;1311;130950007103;13095000710300901;130950007103009011;141,829151306262;201909
1;130950;007103;009;02;1;2;2;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;2;2;2;2;1311;130950007103;13095000710300902;130950007103009021;141,829151306262;201909
1;130950;007103;009;03;1;2;2;2;2;3;2;3;2;1;1;2;2;2;2;3;3;2;2;2;2;2;2;2;1311;130950007103;13095000710300903;130950007103009031;141,829151306262;201909
1;130950;007103;009;04;1;2;2;2;2;3;1;3;1;1;1;1;1;3;3;3;3;2;2;2;2;2;3;3;1311;130950007103;13095000710300904;130950007103009041;141,829151306262;201909
1;130950;007103;009;05;1;2;2;2;2;3;2;3;2;2;2;2;3;3;3;3;3;2;2;2;2;2;2;2;1311;130950007103;13095000710300905;130950007103009051;141,829151306262;201909
